Seed,Model,Variation,Static_F1,Static_PRAUC,WF_Expanding_F1,WF_Sliding5_F1
42,M1: Baseline XGBoost,Base,0.7918326693227091,0.7986974400631534,0.8773346794548208,0.8577256501784803
42,M2: SGC Linear (k=0),Base,0.2646860229574612,0.30344723617117103,0.0,0.0
42,M3: SGC Linear (k=2),Base,0.3030509630134651,0.37603486018536225,0.0,0.0
42,M4: SGC Neural (k=2),Base,0.6420168067226891,0.6621068943880851,0.0,0.0
42,M4: SGC Neural (k=2),PCA,0.6252821670428894,0.6130357507228835,0.0,0.0
42,M4: SGC Neural (k=2),RF_Pruned,0.6224696356275303,0.5568659250976167,0.0,0.0
42,M5: SGC Neural + Topo,Base,0.5967914438502674,0.6018688770941557,0.0,0.0
42,M5: SGC Neural + Topo,PCA,0.6074074074074074,0.6012914020791092,0.0,0.0
42,M5: SGC Neural + Topo,RF_Pruned,0.6195536663124336,0.5834857959664574,0.0,0.0
42,M6: SGC Neural + Topo + Dir,Base,0.559506875296349,0.5318618227765756,0.0,0.0
42,M6: SGC Neural + Topo + Dir,PCA,0.5961145194274029,0.5995926619277051,0.0,0.0
42,M6: SGC Neural + Topo + Dir,RF_Pruned,0.5698977106673161,0.5976324005248995,0.0,0.0
42,M7: Hybrid XGBoost (k=2),Base,0.8022369089984749,0.7996005154964527,0.8463136033229491,0.8453181583031557
42,M7: Hybrid XGBoost (k=2),PCA,0.5803237858032378,0.6515566045767595,0.0,0.0
42,M7: Hybrid XGBoost (k=2),RF_Pruned,0.8022369089984749,0.7996005154964527,0.0,0.0
43,M1: Baseline XGBoost,Base,0.7918326693227091,0.7986974400631534,0.8773346794548208,0.8577256501784803
43,M2: SGC Linear (k=0),Base,0.2605662149470012,0.28757288626623995,0.0,0.0
43,M3: SGC Linear (k=2),Base,0.3102784100857993,0.3801940455783121,0.0,0.0
43,M4: SGC Neural (k=2),Base,0.6296490309062336,0.6323717428584323,0.0,0.0
43,M4: SGC Neural (k=2),PCA,0.5776095186587344,0.5578770952555907,0.0,0.0
43,M4: SGC Neural (k=2),RF_Pruned,0.6206102475532528,0.6114973488217804,0.0,0.0
43,M5: SGC Neural + Topo,Base,0.5918682449819866,0.6019713824189317,0.0,0.0
43,M5: SGC Neural + Topo,PCA,0.641688654353562,0.6261485997563669,0.0,0.0
43,M5: SGC Neural + Topo,RF_Pruned,0.6362637362637362,0.6289663082929184,0.0,0.0
43,M6: SGC Neural + Topo + Dir,Base,0.5596153846153846,0.5275580189373215,0.0,0.0
43,M6: SGC Neural + Topo + Dir,PCA,0.6052496139989707,0.6296212494600195,0.0,0.0
43,M6: SGC Neural + Topo + Dir,RF_Pruned,0.5729571984435797,0.5336718862035897,0.0,0.0
43,M7: Hybrid XGBoost (k=2),Base,0.8022369089984749,0.7996005154964527,0.8463136033229491,0.8453181583031557
43,M7: Hybrid XGBoost (k=2),PCA,0.5803237858032378,0.6515566045767595,0.0,0.0
43,M7: Hybrid XGBoost (k=2),RF_Pruned,0.8022369089984749,0.7996005154964527,0.0,0.0
44,M1: Baseline XGBoost,Base,0.7918326693227091,0.7986974400631534,0.8773346794548208,0.8577256501784803
44,M2: SGC Linear (k=0),Base,0.2673709874034945,0.30980860301291296,0.0,0.0
44,M3: SGC Linear (k=2),Base,0.3062135255750086,0.37539115685011654,0.0,0.0
44,M4: SGC Neural (k=2),Base,0.5906623235613464,0.6058427136623055,0.0,0.0
44,M4: SGC Neural (k=2),PCA,0.6318207926479035,0.5980851078682796,0.0,0.0
44,M4: SGC Neural (k=2),RF_Pruned,0.6557894736842105,0.6613056296210643,0.0,0.0
44,M5: SGC Neural + Topo,Base,0.5979926043317485,0.6353686910318468,0.0,0.0
44,M5: SGC Neural + Topo,PCA,0.6132879045996593,0.5984374299852685,0.0,0.0
44,M5: SGC Neural + Topo,RF_Pruned,0.62882096069869,0.5860076908734567,0.0,0.0
44,M6: SGC Neural + Topo + Dir,Base,0.6109979633401222,0.5872328901670841,0.0,0.0
44,M6: SGC Neural + Topo + Dir,PCA,0.6079295154185022,0.6211693113067571,0.0,0.0
44,M6: SGC Neural + Topo + Dir,RF_Pruned,0.5922431865828093,0.581179704170178,0.0,0.0
44,M7: Hybrid XGBoost (k=2),Base,0.8022369089984749,0.7996005154964527,0.8463136033229491,0.8453181583031557
44,M7: Hybrid XGBoost (k=2),PCA,0.5803237858032378,0.6515566045767595,0.0,0.0
44,M7: Hybrid XGBoost (k=2),RF_Pruned,0.8022369089984749,0.7996005154964527,0.0,0.0
