Sweep,Variation,K,Directional,Topo,PCA,Intrinsic Dimension,F1 Score
"Grid: K=1, Dir=F, Topo=None",Base,1,False,None,False,7.521798552748392,0.3563333333333333
"Grid: K=1, Dir=F, Topo=None",PCA,1,False,None,True,7.12089321836934,0.4046666666666667
"Grid: K=1, Dir=F, Topo=early",Base,1,False,early,False,7.555715790420713,0.359
"Grid: K=1, Dir=F, Topo=early",PCA,1,False,early,True,7.155708800893282,0.4679999999999999
"Grid: K=1, Dir=F, Topo=late",Base,1,False,late,False,7.547925278115338,0.4586666666666666
"Grid: K=1, Dir=F, Topo=late",PCA,1,False,late,True,7.14902536796695,0.3826666666666667
"Grid: K=1, Dir=T, Topo=None",Base,1,True,None,False,7.8251089040827955,0.372
"Grid: K=1, Dir=T, Topo=None",PCA,1,True,None,True,7.536304686373658,0.3883333333333333
"Grid: K=1, Dir=T, Topo=early",Base,1,True,early,False,7.815058453207384,0.3766666666666666
"Grid: K=1, Dir=T, Topo=early",PCA,1,True,early,True,7.508043324428709,0.3396666666666667
"Grid: K=1, Dir=T, Topo=late",Base,1,True,late,False,7.820117215709684,0.4093333333333333
"Grid: K=1, Dir=T, Topo=late",PCA,1,True,late,True,7.522510839620968,0.3636666666666666
"Grid: K=2, Dir=F, Topo=None",Base,2,False,None,False,8.07247766597373,0.385
"Grid: K=2, Dir=F, Topo=None",PCA,2,False,None,True,7.430928646122562,0.4733333333333333
"Grid: K=2, Dir=F, Topo=early",Base,2,False,early,False,8.057584446390793,0.4263333333333333
"Grid: K=2, Dir=F, Topo=early",PCA,2,False,early,True,7.4168567374491605,0.4763333333333333
"Grid: K=2, Dir=F, Topo=late",Base,2,False,late,False,8.069639605035396,0.3779999999999999
"Grid: K=2, Dir=F, Topo=late",PCA,2,False,late,True,7.4478772288094355,0.4253333333333333
"Grid: K=2, Dir=T, Topo=None",Base,2,True,None,False,7.863749799128948,0.4363333333333333
"Grid: K=2, Dir=T, Topo=None",PCA,2,True,None,True,7.210989922152098,0.417
"Grid: K=2, Dir=T, Topo=early",Base,2,True,early,False,7.817814078854149,0.3993333333333333
"Grid: K=2, Dir=T, Topo=early",PCA,2,True,early,True,7.182988207257262,0.356
"Grid: K=2, Dir=T, Topo=late",Base,2,True,late,False,7.853985959254031,0.4026666666666667
"Grid: K=2, Dir=T, Topo=late",PCA,2,True,late,True,7.209586474816851,0.4086666666666667
"Grid: K=3, Dir=F, Topo=None",Base,3,False,None,False,7.838583940050511,0.393
"Grid: K=3, Dir=F, Topo=None",PCA,3,False,None,True,7.060443595340277,0.4696666666666667
"Grid: K=3, Dir=F, Topo=early",Base,3,False,early,False,7.808367666260549,0.4403333333333334
"Grid: K=3, Dir=F, Topo=early",PCA,3,False,early,True,7.043014535363393,0.479
"Grid: K=3, Dir=F, Topo=late",Base,3,False,late,False,7.827349928414358,0.4313333333333333
"Grid: K=3, Dir=F, Topo=late",PCA,3,False,late,True,7.076818678411378,0.438
"Grid: K=3, Dir=T, Topo=None",Base,3,True,None,False,7.328047538463288,0.415
"Grid: K=3, Dir=T, Topo=None",PCA,3,True,None,True,6.592746346825864,0.496
"Grid: K=3, Dir=T, Topo=early",Base,3,True,early,False,7.272714237869064,0.41
"Grid: K=3, Dir=T, Topo=early",PCA,3,True,early,True,6.565135282221199,0.4913333333333333
"Grid: K=3, Dir=T, Topo=late",Base,3,True,late,False,7.318821023637947,0.4426666666666666
"Grid: K=3, Dir=T, Topo=late",PCA,3,True,late,True,6.593326417476522,0.48
"Grid: K=5, Dir=F, Topo=None",PCA,5,False,None,True,5.920789096619749,0.513
"Grid: K=5, Dir=F, Topo=early",PCA,5,False,early,True,5.877159340013953,0.421
"Grid: K=5, Dir=F, Topo=late",PCA,5,False,late,True,5.921005528621631,0.506
"Grid: K=5, Dir=T, Topo=None",PCA,5,True,None,True,5.221084983835401,0.496
"Grid: K=5, Dir=T, Topo=early",PCA,5,True,early,True,5.192685916228714,0.443
"Grid: K=5, Dir=T, Topo=late",PCA,5,True,late,True,5.2192503649701,0.482
